3/2/1934,LOS ANGELES,16. BOULEVARD,29384,CA,HANS KELLY,4561284,381-240-1107,C,W,LEWIS DEMIN JACKET,1,N,1,65.9,NEW YORK,1/1/1967,1004,M,DONNA BURBANKS,198-337-1792,BY THE SEA,3,30113,NY,HUDSON FIRST PLAZA SUITE 229,6/26/2015,,,
4/1/1932,ATLANTA,4. BOULEVARD,28173,GA,PAUL DOLE,4561249,123-357-1949,O,D,TENT 3X1 METERS,1,N,1,202.5,NEW YORK,1/1/1967,1004,M,DONNA BURBANKS,198-337-1792,BY THE SEA,3,30350,NY,HUDSON FIRST PLAZA SUITE 229,6/26/2015,,,
5/12/1987,MELBOURNE,361. ST.,35916,FL,RAM ANDERSEN,4563488,937-136-1309,S,W,ADIDAS JOGGING SHOES GIRL,1,N,1,79.95,NEW YORK,1/1/1967,1004,M,DONNA BURBANKS,198-337-1792,BY THE SEA,3,30587,NY,HUDSON FIRST PLAZA SUITE 229,6/26/2015,,,
2/14/1976,MIAMI,21. GATE,36643,FL,TOMMY YINSI,4562924,334-924-1140,B,F,BOOTS GREEN,1,N,1,19.95,MIAMI,2/5/1991,1011,R,SALLY RAFAEL,876-654-1888,GOAC,6,30824,FL,334 SEA BREEZE BVLD.,6/26/2015,,,
10/8/1951,BERGEN,567. AVENUE,31418,NO,GUNNAR EVERETT,4563462,127-361-1356,L,D,SHUE LIGHTER SPECIAL EDITION,1,Y,2,7,DALLAS,3/9/1974,1007,M,ANNIE DAVIDSON,198-971-1952,GOAC,4,29876,TX,234 NEVIN ROAD,6/27/2014,,,
2/2/1964,TOKYO,8. LINDWAY,32975,JP,PETER SIN,4563471,229-148-1146,S,W,WINSOR SHOES SEMI-FORMAL MEN,1,N,1,26.5,DALLAS,3/9/1974,1007,M,ANNIE DAVIDSON,198-971-1952,GOAC,4,29876,TX,234 NEVIN ROAD,6/27/2014,,,
6/6/1988,DEHLI,4. AV.,35086,IN,SUNGA ZETA,4562780,251-170-1353,S,W,NIKE JOGGING SHOES BOY,1,N,1,82.5,DALLAS,3/9/1974,1007,M,ANNIE DAVIDSON,198-971-1952,GOAC,4,29876,TX,234 NEVIN ROAD,6/27/2014,,,
1/29/1938,MIAMI,34. AV.,29688,FL,TOMMY ME,4563452,939-138-1311,B,F,LEBRAC HIKING BOOTS,1,N,1,29.85,NEW YORK,1/1/1967,1004,M,DONNA BURBANKS,198-337-1792,BY THE SEA,3,30113,NY,HUDSON FIRST PLAZA SUITE 229,6/27/2015,,,
4/8/1984,DEHLI,16. AV.,38034,IN,NORMAN MARTIN,4561534,249-944-1229,C,W,TIP TOP JOCKS WHITE,3,N,2,16.95,NEW YORK,1/1/1967,1004,M,DONNA BURBANKS,198-337-1792,BY THE SEA,3,30350,NY,HUDSON FIRST PLAZA SUITE 229,6/27/2015,,,
5/5/1935,DALLAS,4. ST.,29342,TX,YIN SHUE,4563450,373-339-1227,C,W,TIP TOP T-SHIRTS,10,N,3,16.95,DALLAS,3/9/1974,1007,M,ANNIE DAVIDSON,198-971-1952,GOAC,4,29876,TX,234 NEVIN ROAD,6/28/2014,,,
9/16/1936,ORLANDO,65. BVLD.,29515,FL,LA ECKHART,4563451,930-254-1370,L,D,SHUE LIGHTER SPECIAL EDITION,1,N,1,8.25,DALLAS,3/9/1974,1007,M,ANNIE DAVIDSON,198-971-1952,GOAC,4,29876,TX,234 NEVIN ROAD,6/28/2014,,,
11/26/1936,GENEVA,75. STREET,31114,SZ,ALAN RAMASHANDRAN,4561334,170-394-1319,S,W,NIKE JOGGING SHOES BOY,1,N,1,82.5,DALLAS,3/9/1974,1007,M,ANNIE DAVIDSON,198-971-1952,GOAC,4,29876,TX,234 NEVIN ROAD,6/28/2014,,,
10/2/1974,ORLANDO,19. AVENUE,36470,FL,LA ME,4562908,393-252-1119,L,D,SHUE LIGHTERS GAS,1,Y,1,3,DALLAS,3/9/1974,1007,M,ANNIE DAVIDSON,198-971-1952,GOAC,4,29876,TX,234 NEVIN ROAD,6/28/2014,,,
6/18/1988,LONDON,144. STREET,44428,UK,GUNNAR DAVIDSSON,4563404,130-364-1893,S,W,WINSOR SHOES SEMI-FORMAL MEN,1,N,1,26.5,NEW YORK,1/1/1967,1004,M,DONNA BURBANKS,198-337-1792,BY THE SEA,3,30113,NY,HUDSON FIRST PLAZA SUITE 229,6/28/2015,,,
7/17/1981,CHARLOTTE,70. BVLD.,40802,NC,KIM CONNERY,4561614,158-382-1307,S,W,NIKE JOGGING SHOES BOY,1,N,1,82.5,NEW YORK,1/1/1967,1004,M,DONNA BURBANKS,198-337-1792,BY THE SEA,3,30350,NY,HUDSON FIRST PLAZA SUITE 229,6/28/2015,,,
7/27/1944,CHICAGO,20. GATE,33017,IL,NORMAN HUTCHINSSON,4561389,367-333-1221,O,D,TENT 2X4 METERS,1,N,1,199,CHARLOTTE,3/5/1994,1002,S,LAURENCE SMITH,546-728-2982,BY THE SEA,2,28202,NC,FRANCISCO AVENUE 2ND FLOOR,6/28/2015,,,
1/10/1972,MULBERRY,39. JONSON AVENNUE,39238,FL,GREG ANDERSEN,4563164,248-167-1223,P,D,CORE TECHNOLOGIES BATTERY LAMP,1,Y,1,5,LOS ANGELES,4/12/1984,1010,R,PETER BLOKE,983-870-1961,GOAC,5,28439,CA,DARYL'S MAIN ROAD 1234,6/28/2015,,,
10/29/1978,BERGEN,16. AVENUE,27647,NO,BILL LAUDEN,4562092,928-127-1380,K,D,"SLASHER SURVIVAL KNIFE 2""",1,N,1,12.5,LOS ANGELES,4/12/1984,1010,R,PETER BLOKE,983-870-1961,GOAC,5,28676,CA,DARYL'S MAIN ROAD 1234,6/28/2015,,,
10/13/1931,MELBOURNE,149. AV.,25190,FL,HOWARD WILDE,4563426,244-163-1219,C,W,JOHNSON BLACK SHIRTS,1,N,1,14.25,LOS ANGELES,4/12/1984,1010,R,PETER BLOKE,983-870-1961,GOAC,5,28913,CA,DARYL'S MAIN ROAD 1234,6/28/2015,,,
4/30/1973,NEW YORK,75. AV.,39764,NY,ANNE HOBBSON,4561584,248-943-1349,C,W,DOLLAR GENERAL CAP RED,1,N,1,9.95,MIAMI,2/5/1991,1011,R,SALLY RAFAEL,876-654-1888,GOAC,6,29150,FL,334 SEA BREEZE BVLD.,6/28/2015,,,
7/29/1981,ORLANDO,18. AV.,31107,FL,TORBJORN FIGUROA,4562412,252-171-1227,K,D,"SLASHER SURVIVAL KNIFE 2""",1,N,2,12.5,CHICAGO,5/2/1988,1001,S,DAVIS JANESWRIGHT,123-876-1256,BY THE SEA,1,33876,IL,DAVID STREET ,6/29/2014,,,
10/10/1974,CINCINNATTI,14. AV.,42698,OH,TOMMY LAU,4563394,247-166-1349,L,D,SHUE LIGHTERS GAS,1,N,1,4.5,NEW YORK,1/1/1967,1004,M,DONNA BURBANKS,198-337-1792,BY THE SEA,3,34113,NY,HUDSON FIRST PLAZA SUITE 229,6/29/2015,,,
1/3/1987,CHICAGO,21. AVENUE,38380,IL,MICHAEL BEATTY,4561544,921-245-1113,O,D,TENT 3X1 METERS,1,N,1,202.5,LOS ANGELES,4/12/1984,1010,R,PETER BLOKE,983-870-1961,GOAC,5,34350,CA,DARYL'S MAIN ROAD 1234,6/29/2015,,,
6/18/1940,CALCUTTA,28. AV.,32498,IN,LA SIN,4561374,237-156-1339,P,D,CORE TECHNOLOGIES VICK LAMP,1,N,1,9,DALLAS,3/9/1974,1007,M,ANNIE DAVIDSON,198-971-1952,GOAC,4,29876,TX,234 NEVIN ROAD,6/3/2014,,,
10/29/1966,CALCUTTA,70. WINDON,33321,IN,JIM JONES,4563473,327-917-1910,C,W,LEWIS DEMIN PANTS,1,N,1,42.6,DALLAS,3/9/1974,1007,M,ANNIE DAVIDSON,198-971-1952,GOAC,4,29876,TX,234 NEVIN ROAD,6/3/2014,,,
12/21/1933,GENEVA,572. BVLD.,26574,SZ,PER SANTOS,4563434,377-343-1231,O,D,TENT 3X1 METERS,1,N,1,202.5,DALLAS,3/9/1974,1007,M,ANNIE DAVIDSON,198-971-1952,GOAC,4,29876,TX,234 NEVIN ROAD,6/3/2014,,,
8/30/1947,CHARLOTTE,21. STREET,30899,NC,DEARY BRACHETI,4563459,331-921-1914,S,W,ADIDAS JOGGING SHOES GIRL,1,Y,1,70,NEW YORK,1/1/1967,1004,M,DONNA BURBANKS,198-337-1792,BY THE SEA,3,30113,NY,HUDSON FIRST PLAZA SUITE 229,6/3/2015,,,
4/3/1983,PHILIDELPHIA,350. AVENUE,35397,VA,ANNA BEATTY,4563485,932-908-1129,S,W,WINSOR SHOES SEMI-FORMAL MEN,1,N,1,26.5,NEW YORK,1/1/1967,1004,M,DONNA BURBANKS,198-337-1792,BY THE SEA,3,30350,NY,HUDSON FIRST PLAZA SUITE 229,6/3/2015,,,
3/20/1980,LIVERPOOL,14. STREET,34048,UK,IONA BLACHARD,4562684,155-379-1129,B,F,LEBRACK LITE HIKING BOOTS,1,N,1,22.5,CHARLOTTE,3/5/1994,1002,S,LAURENCE SMITH,546-728-2982,BY THE SEA,2,28202,NC,FRANCISCO AVENUE 2ND FLOOR,6/3/2015,,,
12/27/1934,CHARLOTTE,14. AV.,29903,NC,JOS WORELL,4561299,239-158-1341,C,W,TIP TOP JOCKS WHITE,3,N,2,16.95,LOS ANGELES,4/12/1984,1010,R,PETER BLOKE,983-870-1961,GOAC,5,28439,CA,DARYL'S MAIN ROAD 1234,6/3/2015,,,
4/23/1969,ROME,19. AVENUE,45120,IT,IONA COTTON,4563408,136-360-1358,P,D,CORE TECHNOLOGIES VICK LAMP,1,N,1,9,LOS ANGELES,4/12/1984,1010,R,PETER BLOKE,983-870-1961,GOAC,5,28676,CA,DARYL'S MAIN ROAD 1234,6/3/2015,,,
4/17/1946,CHARLOTTE,19. AV.,30726,NC,LAURENCE HAWTHORNE,4563458,133-367-1362,O,D,TENT 2X4 METERS,1,N,1,199,MIAMI,2/5/1991,1011,R,SALLY RAFAEL,876-654-1888,GOAC,6,28913,FL,334 SEA BREEZE BVLD.,6/3/2015,,,
6/4/1933,STOCKHOLM,19. BOULEVARD,26228,SW,LARS LAU,4563432,117-351-1349,K,D,"SLASHER SURVIVAL KNIFE 5""",1,N,1,31.95,MIAMI,2/5/1991,1011,R,SALLY RAFAEL,876-654-1888,GOAC,6,29150,FL,334 SEA BREEZE BVLD.,6/3/2015,,,
6/14/1937,MULBERRY,6. GATE,31460,FL,KELLY KLEVEN,4561344,924-248-1364,K,D,"SLASHER SURVIVAL KNIFE 2""",1,N,1,12.5,NEW YORK,1/1/1967,1004,M,DONNA BURBANKS,198-337-1792,BY THE SEA,3,29387,NY,HUDSON FIRST PLAZA SUITE 229,6/30/2015,,,
2/18/1976,ROME,18. GATE,39757,IT,KIM KELLY,4563212,895-219-1217,C,W,DOLLAR GENERAL CAP BLUE,1,N,1,9.95,NEW YORK,1/1/1967,1004,M,DONNA BURBANKS,198-337-1792,BY THE SEA,3,29624,NY,HUDSON FIRST PLAZA SUITE 229,6/30/2015,,,
8/13/1935,TOKYO,240. AVENUE,27612,JP,HENRY LIND,4563440,317-907-1905,S,W,WINSOR SHOES FORMAL WOMEN,1,N,5,31.5,NEW YORK,1/1/1967,1004,M,DONNA BURBANKS,198-337-1792,BY THE SEA,3,29861,NY,HUDSON FIRST PLAZA SUITE 229,6/30/2015,,,
8/18/1981,ATLANTA,75. BOULEVARD,23633,GA,JOE ROBERTS,4563417,152-376-1258,C,W,DILLAN JEANS,1,N,1,32.85,LOS ANGELES,4/12/1984,1010,R,PETER BLOKE,983-870-1961,GOAC,5,30098,CA,DARYL'S MAIN ROAD 1234,6/30/2015,,,
4/12/1984,OSLO,28. AVENUE,41148,NO,SUNGA GRAHAM,4561624,342-932-1148,C,W,DOLLAR GENERAL CAP BLACK,1,N,2,9.95,DALLAS,3/9/1974,1007,M,ANNIE DAVIDSON,198-971-1952,GOAC,4,29876,TX,234 NEVIN ROAD,6/4/2014,,,
2/19/1953,STOCKHOLM,345. GATE,31591,SW,PER MACDOWELL,4563463,315-905-1903,L,D,SHUE LIGHTERS GAS,1,Y,1,3,DALLAS,3/9/1974,1007,M,ANNIE DAVIDSON,198-971-1952,GOAC,4,29876,TX,234 NEVIN ROAD,6/4/2014,,,
6/2/1988,CINCINNATTI,19. PERRY STREET,31972,OH,NORMAN VIKHOLT,4562492,137-371-1366,K,D,"SLASHER SURVIVAL KNIFE 5""",1,N,1,31.95,DALLAS,3/9/1974,1007,M,ANNIE DAVIDSON,198-971-1952,GOAC,4,29876,TX,234 NEVIN ROAD,6/4/2014,,,
4/24/1972,ZURICH,75. BVLD.,37127,SZ,TORBJORN PICKARD,4563495,926-150-1123,S,W,WINSOR SHOES LIGHT MEN,1,N,1,31.5,NEW YORK,1/1/1967,1004,M,DONNA BURBANKS,198-337-1792,BY THE SEA,3,30113,NY,HUDSON FIRST PLAZA SUITE 229,6/4/2015,,,
12/14/1967,CINCINNATTI,28. BVLD.,25017,OH,NORMAN MACDOWELL,4563425,388-247-1903,L,D,SHUE LIGHTER MANUAL,1,Y,1,1,DALLAS,3/9/1974,1007,M,ANNIE DAVIDSON,198-971-1952,GOAC,4,29876,TX,234 NEVIN ROAD,6/5/2014,,,
11/28/1967,HUSTON,23. BOULEVARD,35605,TX,JOE WELLES,4562828,396-377-1380,O,D,TENT 3X1 METERS,1,N,1,202.5,DALLAS,3/9/1974,1007,M,ANNIE DAVIDSON,198-971-1952,GOAC,4,29876,TX,234 NEVIN ROAD,6/5/2014,,,
5/28/1973,LOS ANGELES,13. BVLD.,42525,CA,LA THORSTENSSON,4563393,132-366-1895,C,W,LEWIS DEMIN SHIRT,1,N,1,32.65,DALLAS,3/9/1974,1007,M,ANNIE DAVIDSON,198-971-1952,GOAC,4,29876,TX,234 NEVIN ROAD,6/5/2014,,,
7/10/1955,NEW YORK,3470. STREET,34401,NY,GUNNAR ZETA,4561429,167-391-1918,S,W,WINSOR SHOES FORMAL MEN,1,N,1,26.5,NEW YORK,1/1/1967,1004,M,DONNA BURBANKS,198-337-1792,BY THE SEA,3,30113,NY,HUDSON FIRST PLAZA SUITE 229,6/5/2015,,,
10/23/1935,OSLO,345. BOULEVARD,30422,NO,ANNA FIGUROA,4561314,252-947-1353,P,D,CORE TECHNOLOGIES BATTERY LAMP,1,Y,1,5,NEW YORK,1/1/1967,1004,M,DONNA BURBANKS,198-337-1792,BY THE SEA,3,30350,NY,HUDSON FIRST PLAZA SUITE 229,6/5/2015,,,
1/31/1936,BERGEN,3465. ST.,30595,NO,GANESH FINK,4561319,323-913-1129,C,W,DILLAN T-SHIRT WHITE,3,N,3,8.75,NEW YORK,1/1/1967,1004,M,DONNA BURBANKS,198-337-1792,BY THE SEA,3,30587,NY,HUDSON FIRST PLAZA SUITE 229,6/5/2015,,,
8/28/1970,LONDON,70. KINGS CROSS,39065,UK,IONA LINDSEY,4563148,238-933-1339,C,W,DOLLAR GENERAL CAP RED,1,N,2,9.95,CHARLOTTE,3/5/1994,1002,S,LAURENCE SMITH,546-728-2982,BY THE SEA,2,28202,NC,FRANCISCO AVENUE 2ND FLOOR,6/5/2015,,,
11/29/1982,RALEIGH,39. AV.,40975,NC,ILL ZETA,4561619,215-134-1380,B,F,BOOTS RED,1,N,1,19.95,LOS ANGELES,4/12/1984,1010,R,PETER BLOKE,983-870-1961,GOAC,5,28439,CA,DARYL'S MAIN ROAD 1234,6/5/2015,,,
12/27/1934,PARIS,8. GATE,31806,FR,TONE BEATTY,4561354,146-380-1909,C,W,DILLAN JEANS,1,N,1,32.85,LOS ANGELES,4/12/1984,1010,R,PETER BLOKE,983-870-1961,GOAC,5,28676,CA,DARYL'S MAIN ROAD 1234,6/5/2015,,,
3/9/1942,LOS ANGELES,13. BOULEVARD,30207,CA,HOWARD ROBERTS,4563455,242-161-1217,C,W,LEWIS DEMIN SHIRT,1,N,1,32.65,LOS ANGELES,4/12/1984,1010,R,PETER BLOKE,983-870-1961,GOAC,5,28913,CA,DARYL'S MAIN ROAD 1234,6/5/2015,,,
3/19/1991,LOS ANGELES,39. ST.,24844,CA,DON EVERETT,4563424,330-920-1136,C,W,LEWIS DEMIN JACKET,1,N,1,65.9,LOS ANGELES,4/12/1984,1010,R,PETER BLOKE,983-870-1961,GOAC,5,29150,CA,DARYL'S MAIN ROAD 1234,6/5/2015,,,
11/16/1932,OSLO,24. AVENUE,25882,NO,DEARY BLACK,4563430,932-256-1372,O,D,TENT 3X1 METERS,1,N,2,202.5,MIAMI,2/5/1991,1011,R,SALLY RAFAEL,876-654-1888,GOAC,6,29387,FL,334 SEA BREEZE BVLD.,6/5/2015,,,
10/29/1978,BERGEN,16. AVENUE,27647,NO,BILL LAUDEN,4562092,928-127-1380,B,F,LEBRACK LITE HIKING BOOTS,1,N,1,22.5,MIAMI,2/5/1991,1011,R,SALLY RAFAEL,876-654-1888,GOAC,6,29624,FL,334 SEA BREEZE BVLD.,6/5/2015,,,
7/6/1977,CHARLOTTE,44. AVENUE,43044,NC,NORMAN SANTOS,4563396,365-331-1219,S,W,NIKE JOGGING SHOES BOY,1,N,1,82.5,DALLAS,3/9/1974,1007,M,ANNIE DAVIDSON,198-971-1952,GOAC,4,29876,TX,234 NEVIN ROAD,6/6/2014,,,
3/8/1980,CHICAGO,240. STREET,43743,IL,LAURENCE BENIGNI,4561820,162-386-1311,O,D,TENT 3X1 METERS,1,N,2,202.5,DALLAS,3/9/1974,1007,M,ANNIE DAVIDSON,198-971-1952,GOAC,4,29876,TX,234 NEVIN ROAD,6/6/2014,,,
7/21/1981,HUSTON,11. AVENUE,43916,TX,DEARY BLANCHETT,4561836,343-324-1926,O,D,TENT 3X1 METERS,1,N,2,202.5,MIAMI,2/5/1991,1011,R,SALLY RAFAEL,876-654-1888,GOAC,6,30113,FL,334 SEA BREEZE BVLD.,6/6/2015,,,
5/10/1984,STOCKHOLM,65. ST.,43909,SW,DEARY LAUDEN,4563401,225-920-1918,K,D,"SLASHER SURVIVAL KNIFE 2""",1,N,1,12.5,DALLAS,3/9/1974,1007,M,ANNIE DAVIDSON,198-971-1952,GOAC,4,29876,TX,234 NEVIN ROAD,6/7/2014,,,
1/18/1972,SIDNEY,14. BOULEVARD,45466,AU,JAN BIERCO,4563410,221-916-1914,P,D,CORE TECHNOLOGIES BATTERY LAMP,1,N,3,6,DALLAS,3/9/1974,1007,M,ANNIE DAVIDSON,198-971-1952,GOAC,4,29876,TX,234 NEVIN ROAD,6/7/2014,,,
8/21/1985,ST. THOMAS,19. STREET,38207,BH,HOWARD SMOER,4561539,364-223-1221,C,W,DOLLAR GENERAL CAP BLUE,1,N,1,9.95,DALLAS,3/9/1974,1007,M,ANNIE DAVIDSON,198-971-1952,GOAC,4,29876,TX,234 NEVIN ROAD,6/7/2014,,,
12/7/1970,CHICAGO,149. JONSON AVENNUE,33840,IL,JAMES BLACHARD,4563476,938-137-1142,C,W,DILLAN SOCKS,3,N,1,22.35,DALLAS,3/9/1974,1007,M,ANNIE DAVIDSON,198-971-1952,GOAC,4,29876,TX,234 NEVIN ROAD,6/7/2014,,,
9/16/1974,SIDNEY,3470. BOULEVARD,43051,AU,NORMAN WILLIAMS,4561756,914-113-1111,K,D,"SLASHER SURVIVAL KNIFE 5""",1,N,1,31.95,CHICAGO,5/2/1988,1001,S,DAVIS JANESWRIGHT,123-876-1256,BY THE SEA,1,33876,IL,DAVID STREET ,6/7/2014,,,
11/21/1935,SIDNEY,11. GATE,27785,AU,KIM GREEN,4563441,113-347-1345,P,D,CORE TECHNOLOGIES VICK LAMP,1,Y,1,7,NEW YORK,1/1/1967,1004,M,DONNA BURBANKS,198-337-1792,BY THE SEA,3,34113,NY,HUDSON FIRST PLAZA SUITE 229,6/7/2015,,,
8/10/1981,DEHLI,26. AV.,40449,IN,KELLY PICKARD,4563276,392-251-1907,S,W,NIKE JOGGING SHOES WOMEN,1,N,1,82.5,NEW YORK,1/1/1967,1004,M,DONNA BURBANKS,198-337-1792,BY THE SEA,3,34350,NY,HUDSON FIRST PLAZA SUITE 229,6/7/2015,,,
1/25/1976,LOS ANGELES,6. AVENUE,40110,CA,IONA LAUDEN,4561594,364-330-1217,C,W,LEWIS SHORTS BLUE,1,Y,1,15,NEW YORK,1/1/1967,1004,M,DONNA BURBANKS,198-337-1792,BY THE SEA,3,34587,NY,HUDSON FIRST PLAZA SUITE 229,6/7/2015,,,
9/18/1985,HUSTON,572. GATE,40968,TX,RAM FINK,4563324,948-929-1934,B,F,BOOTS BLACK,1,N,2,19.95,CHARLOTTE,3/5/1994,1002,S,LAURENCE SMITH,546-728-2982,BY THE SEA,2,28202,NC,FRANCISCO AVENUE 2ND FLOOR,6/7/2015,,,
10/19/1989,ST. THOMAS,65. AVENUE,35259,BH,BRIAN GRAHAM,4562796,901-225-1223,S,W,WINSOR SHOES FORMAL WOMEN,1,N,5,31.5,DALLAS,3/9/1974,1007,M,ANNIE DAVIDSON,198-971-1952,GOAC,4,29876,TX,234 NEVIN ROAD,6/8/2014,,,
3/28/1980,CALCUTTA,24. BVLD.,40276,IN,BRIAN WORELL,4563260,156-380-1305,S,W,WINSOR SHOES FORMAL WOMEN,1,N,5,31.5,DALLAS,3/9/1974,1007,M,ANNIE DAVIDSON,198-971-1952,GOAC,4,29876,TX,234 NEVIN ROAD,6/8/2014,,,
11/16/1932,OSLO,24. AVENUE,25882,NO,DEARY BLACK,4563430,932-256-1372,B,F,BOOTS BLACK,1,N,1,19.95,NEW YORK,1/1/1967,1004,M,DONNA BURBANKS,198-337-1792,BY THE SEA,3,30113,NY,HUDSON FIRST PLAZA SUITE 229,6/8/2015,,,
6/14/1988,ATLANTA,3470. ST.,41314,GA,BRIAN SMITH,4563356,911-235-1346,B,F,BOOTS RED,1,N,2,19.95,NEW YORK,1/1/1967,1004,M,DONNA BURBANKS,198-337-1792,BY THE SEA,3,30350,NY,HUDSON FIRST PLAZA SUITE 229,6/8/2015,,,
12/23/1931,WASHINGTON,3. GATE,28000,DC,PETER KERRY,4561244,370-229-1227,B,F,BOOTS BLACK,1,N,1,19.95,LOS ANGELES,4/12/1984,1010,R,PETER BLOKE,983-870-1961,GOAC,5,30587,CA,DARYL'S MAIN ROAD 1234,6/8/2015,,,
5/21/1988,ZURICH,20. ST.,41667,SZ,JOE BIERCO,4561639,909-233-1231,L,D,SHUE LIGHTER MANUAL,1,Y,1,1,LOS ANGELES,4/12/1984,1010,R,PETER BLOKE,983-870-1961,GOAC,5,30824,CA,DARYL'S MAIN ROAD 1234,6/8/2015,,,
3/4/1980,CHARLOTTE,9. ST.,40629,NC,HENRY DAVIDSSON,4561609,917-241-1109,C,W,LEWIS SHORTS BROWN,1,Y,2,15,MIAMI,2/5/1991,1011,R,SALLY RAFAEL,876-654-1888,GOAC,6,31061,FL,334 SEA BREEZE BVLD.,6/8/2015,,,
8/18/1959,CINCINNATTI,80. BOULEVARD,34920,OH,BJORN WELLES,4561444,923-247-1115,B,F,LEBRAC HIKING BOOTS,1,N,1,29.85,MIAMI,2/5/1991,1011,R,SALLY RAFAEL,876-654-1888,GOAC,6,31298,FL,334 SEA BREEZE BVLD.,6/8/2015,,,
12/14/1967,CINCINNATTI,28. BVLD.,25017,OH,NORMAN MACDOWELL,4563425,388-247-1903,L,D,SHUE LIGHTER SPECIAL EDITION,1,N,1,8.25,MIAMI,2/5/1991,1011,R,SALLY RAFAEL,876-654-1888,GOAC,6,31535,FL,334 SEA BREEZE BVLD.,6/8/2015,,,
10/17/1934,LIVERPOOL,350. AVENUE,27093,UK,IONA HOBBSON,4563437,326-916-1380,L,D,SHUE LIGHTER SPECIAL EDITION,1,Y,1,7,MIAMI,2/5/1991,1011,R,SALLY RAFAEL,876-654-1888,GOAC,6,31772,FL,334 SEA BREEZE BVLD.,6/8/2015,,,
1/2/1972,BERGEN,361. AVENUE,33010,NO,SHABBIR LAU,4562588,359-325-1932,K,D,"SLASHER SURVIVAL KNIFE 2""",1,N,1,12.5,NEW YORK,1/1/1967,1004,M,DONNA BURBANKS,198-337-1792,BY THE SEA,3,32009,NY,HUDSON FIRST PLAZA SUITE 229,7/1/2015,,,
11/22/1933,PHILIDELPHIA,15. GATE,29211,VA,B.J. SAETHER,4561279,148-129-1380,L,D,SHUE LIGHTER SPECIAL EDITION,1,Y,2,7,NEW YORK,1/1/1967,1004,M,DONNA BURBANKS,198-337-1792,BY THE SEA,3,32246,NY,HUDSON FIRST PLAZA SUITE 229,7/11/2015,,,
10/8/1951,BERGEN,567. AVENUE,31418,NO,GUNNAR EVERETT,4563462,127-361-1356,P,D,CORE TECHNOLOGIES BATTERY LAMP,1,Y,1,5,NEW YORK,1/1/1967,1004,M,DONNA BURBANKS,198-337-1792,BY THE SEA,3,32483,NY,HUDSON FIRST PLAZA SUITE 229,7/11/2015,,,
12/15/1982,ROME,44. GATE,34394,IT,JAN LIND,4562716,341-307-1305,P,D,CORE TECHNOLOGIES VICK LAMP,1,Y,1,7,NEW YORK,1/1/1967,1004,M,DONNA BURBANKS,198-337-1792,BY THE SEA,3,32720,NY,HUDSON FIRST PLAZA SUITE 229,7/11/2015,,,
6/1/1973,CALCUTTA,87. ST.,45639,IN,HENRY MULLER,4563411,237-932-1217,S,W,WINSOR SHOES LIGHT MEN,1,N,1,31.5,NEW YORK,1/1/1967,1004,M,DONNA BURBANKS,198-337-1792,BY THE SEA,3,32957,NY,HUDSON FIRST PLAZA SUITE 229,7/11/2015,,,
8/24/1970,ATLANTA,13. BVLD.,35951,GA,RAGNHILD MULLER,4562860,357-323-1148,B,F,BOOTS RED,1,N,1,19.95,LOS ANGELES,4/12/1984,1010,R,PETER BLOKE,983-870-1961,GOAC,5,33194,CA,DARYL'S MAIN ROAD 1234,7/11/2015,,,
1/10/1972,MULBERRY,39. JONSON AVENNUE,39238,FL,GREG ANDERSEN,4563164,248-167-1223,L,D,SHUE LIGHTER MANUAL,1,N,5,2,MIAMI,2/5/1991,1011,R,SALLY RAFAEL,876-654-1888,GOAC,6,33431,FL,334 SEA BREEZE BVLD.,7/11/2015,,,
11/2/1978,SAN FRANSISCO,28. ST.,30761,CA,TONE PICKARD,4562380,343-309-1307,B,F,BOOTS GREEN,1,N,1,19.95,CHICAGO,5/2/1988,1001,S,DAVIS JANESWRIGHT,123-876-1256,BY THE SEA,1,33876,IL,DAVID STREET ,7/12/2014,,,
12/27/1982,BERGEN,4. BOULEVARD,43736,NO,LAURENCE BLACHARD,4563400,154-378-1303,L,D,SHUE LIGHTERS GAS,1,N,1,4.5,DALLAS,3/9/1974,1007,M,ANNIE DAVIDSON,198-971-1952,GOAC,4,29876,TX,234 NEVIN ROAD,7/14/2014,,,
9/16/1936,ORLANDO,65. BVLD.,29515,FL,LA ECKHART,4563451,930-254-1370,L,D,SHUE LIGHTER MANUAL,1,N,5,2,NEW YORK,1/1/1967,1004,M,DONNA BURBANKS,198-337-1792,BY THE SEA,3,30113,NY,HUDSON FIRST PLAZA SUITE 229,7/14/2015,,,
12/7/1982,GENEVA,14. ST.,28166,SZ,B.J. DAVIDSSON,4562140,341-931-1924,S,W,NIKE JOGGING SHOES GIRL,1,N,2,82.5,MIAMI,2/5/1991,1011,R,SALLY RAFAEL,876-654-1888,GOAC,6,30350,FL,334 SEA BREEZE BVLD.,7/14/2015,,,
2/19/1991,NEW YORK,2. JONSON AVENNUE,45127,NY,IONA BLACK,4561948,140-374-1903,S,W,WINSOR SHOES SEMI-FORMAL MEN,1,N,1,26.5,DALLAS,3/9/1974,1007,M,ANNIE DAVIDSON,198-971-1952,GOAC,4,29876,TX,234 NEVIN ROAD,7/15/2014,,,
